Re = 80.000000	40	80
4.193000	0.000252
4.194000	0.000252
4.195000	0.000252
4.196000	0.000252
4.197000	0.000252
4.198000	0.000251
4.199000	0.000251
4.200000	0.000251
4.201000	0.000251
4.202000	0.000251
4.203000	0.000250
4.204000	0.000250
4.205000	0.000250
4.206000	0.000250
4.207000	0.000250
4.208000	0.000249
4.209000	0.000249
4.210000	0.000249
4.211000	0.000249
4.212000	0.000249
4.213000	0.000249
4.214000	0.000248
4.215000	0.000248
4.216000	0.000248
4.217000	0.000248
4.218000	0.000248
4.219000	0.000247
4.220000	0.000247
4.221000	0.000247
4.222000	0.000247
4.223000	0.000246
4.224000	0.000246
4.225000	0.000246
4.226000	0.000246
4.227000	0.000246
4.228000	0.000246
4.229000	0.000245
4.230000	0.000245
4.231000	0.000245
4.232000	0.000245
4.233000	0.000245
4.234000	0.000244
4.235000	0.000244
4.236000	0.000244
4.237000	0.000244
4.238000	0.000244
4.239000	0.000243
4.240000	0.000243
4.241000	0.000243
4.242000	0.000243
4.243000	0.000243
4.244000	0.000242
4.245000	0.000242
4.246000	0.000242
4.247000	0.000242
4.248000	0.000242
4.249000	0.000242
4.250000	0.000241
4.251000	0.000241
4.252000	0.000241
4.253000	0.000241
4.254000	0.000241
4.255000	0.000240
4.256000	0.000240
4.257000	0.000240
4.258000	0.000240
4.259000	0.000240
4.260000	0.000239
4.261000	0.000239
4.262000	0.000239
4.263000	0.000239
4.264000	0.000239
4.265000	0.000239
4.266000	0.000238
4.267000	0.000238
4.268000	0.000238
4.269000	0.000238
4.270000	0.000238
4.271000	0.000237
4.272000	0.000237
4.273000	0.000237
4.274000	0.000237
4.275000	0.000237
4.276000	0.000236
4.277000	0.000236
4.278000	0.000236
4.279000	0.000236
4.280000	0.000236
4.281000	0.000235
4.282000	0.000235
4.283000	0.000235
4.284000	0.000235
4.285000	0.000235
4.286000	0.000235
4.287000	0.000234
4.288000	0.000234
4.289000	0.000234
4.290000	0.000234
4.291000	0.000234
4.292000	0.000233
4.293000	0.000233
4.294000	0.000233
4.295000	0.000233
4.296000	0.000233
4.297000	0.000232
4.298000	0.000232
4.299000	0.000232
4.300000	0.000232
4.301000	0.000232
4.302000	0.000232
4.303000	0.000231
4.304000	0.000231
4.305000	0.000231
4.306000	0.000231
4.307000	0.000231
4.308000	0.000230
4.309000	0.000230
4.310000	0.000230
4.311000	0.000230
4.312000	0.000230
4.313000	0.000230
4.314000	0.000229
4.315000	0.000229
4.316000	0.000229
4.317000	0.000229
4.318000	0.000229
4.319000	0.000228
4.320000	0.000228
4.321000	0.000228
4.322000	0.000228
4.323000	0.000228
4.324000	0.000227
4.325000	0.000227
4.326000	0.000227
4.327000	0.000227
4.328000	0.000227
4.329000	0.000227
4.330000	0.000226
4.331000	0.000226
4.332000	0.000226
4.333000	0.000226
4.334000	0.000226
4.335000	0.000225
4.336000	0.000225
4.337000	0.000225
4.338000	0.000225
4.339000	0.000225
4.340000	0.000224
4.341000	0.000224
4.342000	0.000224
4.343000	0.000224
4.344000	0.000224
4.345000	0.000224
4.346000	0.000223
4.347000	0.000223
4.348000	0.000223
4.349000	0.000223
4.350000	0.000223
4.351000	0.000222
4.352000	0.000222
4.353000	0.000222
4.354000	0.000222
4.355000	0.000222
4.356000	0.000222
4.357000	0.000221
4.358000	0.000221
4.359000	0.000221
4.360000	0.000221
4.361000	0.000221
4.362000	0.000220
4.363000	0.000220
4.364000	0.000220
4.365000	0.000220
4.366000	0.000220
4.367000	0.000220
4.368000	0.000219
4.369000	0.000219
4.370000	0.000219
4.371000	0.000219
4.372000	0.000219
4.373000	0.000218
4.374000	0.000218
4.375000	0.000218
4.376000	0.000218
4.377000	0.000218
4.378000	0.000218
4.379000	0.000217
4.380000	0.000217
4.381000	0.000217
4.382000	0.000217
4.383000	0.000217
4.384000	0.000216
4.385000	0.000216
4.386000	0.000216
4.387000	0.000216
4.388000	0.000216
4.389000	0.000216
4.390000	0.000215
4.391000	0.000215
4.392000	0.000215
4.393000	0.000215
4.394000	0.000215
4.395000	0.000215
4.396000	0.000214
4.397000	0.000214
4.398000	0.000214
4.399000	0.000214
4.400000	0.000214
4.401000	0.000213
4.402000	0.000213
4.403000	0.000213
4.404000	0.000213
4.405000	0.000213
4.406000	0.000213
4.407000	0.000212
4.408000	0.000212
4.409000	0.000212
4.410000	0.000212
4.411000	0.000212
4.412000	0.000212
4.413000	0.000211
4.414000	0.000211
4.415000	0.000211
4.416000	0.000211
4.417000	0.000211
4.418000	0.000210
4.419000	0.000210
4.420000	0.000210
4.421000	0.000210
4.422000	0.000210
4.423000	0.000210
4.424000	0.000209
4.425000	0.000209
4.426000	0.000209
4.427000	0.000209
4.428000	0.000209
4.429000	0.000209
4.430000	0.000208
4.431000	0.000208
4.432000	0.000208
4.433000	0.000208
4.434000	0.000208
4.435000	0.000207
4.436000	0.000207
4.437000	0.000207
4.438000	0.000207
4.439000	0.000207
4.440000	0.000207
4.441000	0.000206
4.442000	0.000206
4.443000	0.000206
4.444000	0.000206
4.445000	0.000206
4.446000	0.000206
4.447000	0.000205
4.448000	0.000205
4.449000	0.000205
4.450000	0.000205
4.451000	0.000205
4.452000	0.000204
4.453000	0.000204
4.454000	0.000204
4.455000	0.000204
4.456000	0.000204
4.457000	0.000204
4.458000	0.000203
4.459000	0.000203
4.460000	0.000203
4.461000	0.000203
4.462000	0.000203
4.463000	0.000203
4.464000	0.000202
4.465000	0.000202
4.466000	0.000202
4.467000	0.000202
4.468000	0.000202
4.469000	0.000202
4.470000	0.000201
4.471000	0.000201
4.472000	0.000201
4.473000	0.000201
4.474000	0.000201
4.475000	0.000201
4.476000	0.000200
4.477000	0.000200
4.478000	0.000200
4.479000	0.000200
4.480000	0.000200
4.481000	0.000199
4.482000	0.000199
4.483000	0.000199
4.484000	0.000199
4.485000	0.000199
4.486000	0.000199
4.487000	0.000198
4.488000	0.000198
4.489000	0.000198
4.490000	0.000198
4.491000	0.000198
4.492000	0.000198
4.493000	0.000197
4.494000	0.000197
4.495000	0.000197
4.496000	0.000197
4.497000	0.000197
4.498000	0.000197
4.499000	0.000196
4.500000	0.000196
4.501000	0.000196
4.502000	0.000196
4.503000	0.000196
4.504000	0.000196
4.505000	0.000195
4.506000	0.000195
4.507000	0.000195
4.508000	0.000195
4.509000	0.000195
4.510000	0.000195
4.511000	0.000194
4.512000	0.000194
4.513000	0.000194
4.514000	0.000194
4.515000	0.000194
4.516000	0.000194
4.517000	0.000193
4.518000	0.000193
4.519000	0.000193
4.520000	0.000193
4.521000	0.000193
4.522000	0.000193
4.523000	0.000192
4.524000	0.000192
4.525000	0.000192
4.526000	0.000192
4.527000	0.000192
4.528000	0.000192
4.529000	0.000191
4.530000	0.000191
4.531000	0.000191
4.532000	0.000191
4.533000	0.000191
4.534000	0.000191
4.535000	0.000190
4.536000	0.000190
4.537000	0.000190
4.538000	0.000190
4.539000	0.000190
4.540000	0.000190
4.541000	0.000189
4.542000	0.000189
4.543000	0.000189
4.544000	0.000189
4.545000	0.000189
4.546000	0.000189
4.547000	0.000188
4.548000	0.000188
4.549000	0.000188
4.550000	0.000188
4.551000	0.000188
4.552000	0.000188
4.553000	0.000187
4.554000	0.000187
4.555000	0.000187
4.556000	0.000187
4.557000	0.000187
4.558000	0.000187
4.559000	0.000187
4.560000	0.000186
4.561000	0.000186
4.562000	0.000186
4.563000	0.000186
4.564000	0.000186
4.565000	0.000186
4.566000	0.000185
4.567000	0.000185
4.568000	0.000185
4.569000	0.000185
4.570000	0.000185
4.571000	0.000185
4.572000	0.000184
4.573000	0.000184
4.574000	0.000184
4.575000	0.000184
4.576000	0.000184
4.577000	0.000184
4.578000	0.000183
4.579000	0.000183
4.580000	0.000183
4.581000	0.000183
4.582000	0.000183
4.583000	0.000183
4.584000	0.000182
4.585000	0.000182
4.586000	0.000182
4.587000	0.000182
4.588000	0.000182
4.589000	0.000182
4.590000	0.000182
4.591000	0.000181
4.592000	0.000181
4.593000	0.000181
4.594000	0.000181
4.595000	0.000181
4.596000	0.000181
4.597000	0.000180
4.598000	0.000180
4.599000	0.000180
4.600000	0.000180
4.601000	0.000180
4.602000	0.000180
4.603000	0.000179
4.604000	0.000179
4.605000	0.000179
4.606000	0.000179
4.607000	0.000179
4.608000	0.000179
4.609000	0.000179
4.610000	0.000178
4.611000	0.000178
4.612000	0.000178
4.613000	0.000178
4.614000	0.000178
4.615000	0.000178
4.616000	0.000177
4.617000	0.000177
4.618000	0.000177
4.619000	0.000177
4.620000	0.000177
4.621000	0.000177
4.622000	0.000176
4.623000	0.000176
4.624000	0.000176
4.625000	0.000176
4.626000	0.000176
4.627000	0.000176
4.628000	0.000176
4.629000	0.000175
4.630000	0.000175
4.631000	0.000175
4.632000	0.000175
4.633000	0.000175
4.634000	0.000175
4.635000	0.000174
4.636000	0.000174
4.637000	0.000174
4.638000	0.000174
4.639000	0.000174
4.640000	0.000174
4.641000	0.000174
4.642000	0.000173
4.643000	0.000173
4.644000	0.000173
4.645000	0.000173
4.646000	0.000173
4.647000	0.000173
4.648000	0.000172
4.649000	0.000172
4.650000	0.000172
4.651000	0.000172
4.652000	0.000172
4.653000	0.000172
4.654000	0.000172
4.655000	0.000171
4.656000	0.000171
4.657000	0.000171
4.658000	0.000171
4.659000	0.000171
4.660000	0.000171
4.661000	0.000170
4.662000	0.000170
4.663000	0.000170
4.664000	0.000170
4.665000	0.000170
4.666000	0.000170
4.667000	0.000170
4.668000	0.000169
4.669000	0.000169
4.670000	0.000169
4.671000	0.000169
4.672000	0.000169
4.673000	0.000169
4.674000	0.000169
4.675000	0.000168
4.676000	0.000168
4.677000	0.000168
4.678000	0.000168
4.679000	0.000168
4.680000	0.000168
4.681000	0.000167
4.682000	0.000167
4.683000	0.000167
4.684000	0.000167
4.685000	0.000167
4.686000	0.000167
4.687000	0.000167
4.688000	0.000166
4.689000	0.000166
4.690000	0.000166
4.691000	0.000166
4.692000	0.000166
4.693000	0.000166
4.694000	0.000166
4.695000	0.000165
4.696000	0.000165
4.697000	0.000165
4.698000	0.000165
4.699000	0.000165
4.700000	0.000165
4.701000	0.000164
4.702000	0.000164
4.703000	0.000164
4.704000	0.000164
4.705000	0.000164
4.706000	0.000164
4.707000	0.000164
4.708000	0.000163
4.709000	0.000163
4.710000	0.000163
4.711000	0.000163
4.712000	0.000163
4.713000	0.000163
4.714000	0.000163
4.715000	0.000162
4.716000	0.000162
4.717000	0.000162
4.718000	0.000162
4.719000	0.000162
4.720000	0.000162
4.721000	0.000162
4.722000	0.000161
4.723000	0.000161
4.724000	0.000161
4.725000	0.000161
4.726000	0.000161
4.727000	0.000161
4.728000	0.000161
4.729000	0.000160
4.730000	0.000160
4.731000	0.000160
4.732000	0.000160
4.733000	0.000160
4.734000	0.000160
4.735000	0.000160
4.736000	0.000159
4.737000	0.000159
4.738000	0.000159
4.739000	0.000159
4.740000	0.000159
4.741000	0.000159
4.742000	0.000159
4.743000	0.000158
4.744000	0.000158
4.745000	0.000158
4.746000	0.000158
4.747000	0.000158
4.748000	0.000158
4.749000	0.000157
4.750000	0.000157
4.751000	0.000157
4.752000	0.000157
4.753000	0.000157
4.754000	0.000157
4.755000	0.000157
4.756000	0.000157
4.757000	0.000156
4.758000	0.000156
4.759000	0.000156
4.760000	0.000156
4.761000	0.000156
4.762000	0.000156
4.763000	0.000156
4.764000	0.000155
4.765000	0.000155
4.766000	0.000155
4.767000	0.000155
4.768000	0.000155
4.769000	0.000155
4.770000	0.000155
4.771000	0.000154
4.772000	0.000154
4.773000	0.000154
4.774000	0.000154
4.775000	0.000154
4.776000	0.000154
4.777000	0.000154
4.778000	0.000153
4.779000	0.000153
4.780000	0.000153
4.781000	0.000153
4.782000	0.000153
4.783000	0.000153
4.784000	0.000153
4.785000	0.000152
4.786000	0.000152
4.787000	0.000152
4.788000	0.000152
4.789000	0.000152
4.790000	0.000152
4.791000	0.000152
4.792000	0.000151
4.793000	0.000151
4.794000	0.000151
4.795000	0.000151
4.796000	0.000151
4.797000	0.000151
4.798000	0.000151
4.799000	0.000151
4.800000	0.000150
4.801000	0.000150
4.802000	0.000150
4.803000	0.000150
4.804000	0.000150
4.805000	0.000150
4.806000	0.000150
4.807000	0.000149
4.808000	0.000149
4.809000	0.000149
4.810000	0.000149
4.811000	0.000149
4.812000	0.000149
4.813000	0.000149
4.814000	0.000149
4.815000	0.000148
4.816000	0.000148
4.817000	0.000148
4.818000	0.000148
4.819000	0.000148
4.820000	0.000148
4.821000	0.000148
4.822000	0.000147
4.823000	0.000147
4.824000	0.000147
4.825000	0.000147
4.826000	0.000147
4.827000	0.000147
4.828000	0.000147
4.829000	0.000147
4.830000	0.000146
4.831000	0.000146
4.832000	0.000146
4.833000	0.000146
4.834000	0.000146
4.835000	0.000146
4.836000	0.000146
4.837000	0.000145
4.838000	0.000145
4.839000	0.000145
4.840000	0.000145
4.841000	0.000145
4.842000	0.000145
4.843000	0.000145
4.844000	0.000144
4.845000	0.000144
4.846000	0.000144
4.847000	0.000144
4.848000	0.000144
4.849000	0.000144
4.850000	0.000144
4.851000	0.000144
4.852000	0.000144
4.853000	0.000143
4.854000	0.000143
4.855000	0.000143
4.856000	0.000143
4.857000	0.000143
4.858000	0.000143
4.859000	0.000142
4.860000	0.000142
4.861000	0.000142
4.862000	0.000142
4.863000	0.000142
4.864000	0.000142
4.865000	0.000142
4.866000	0.000142
4.867000	0.000141
4.868000	0.000141
4.869000	0.000141
4.870000	0.000141
4.871000	0.000141
4.872000	0.000141
4.873000	0.000141
4.874000	0.000141
4.875000	0.000140
4.876000	0.000140
4.877000	0.000140
4.878000	0.000140
4.879000	0.000140
4.880000	0.000140
4.881000	0.000140
4.882000	0.000140
4.883000	0.000139
4.884000	0.000139
4.885000	0.000139
4.886000	0.000139
4.887000	0.000139
4.888000	0.000139
4.889000	0.000139
4.890000	0.000138
4.891000	0.000138
4.892000	0.000138
4.893000	0.000138
4.894000	0.000138
4.895000	0.000138
4.896000	0.000138
4.897000	0.000138
4.898000	0.000137
4.899000	0.000137
4.900000	0.000137
4.901000	0.000137
4.902000	0.000137
4.903000	0.000137
4.904000	0.000137
4.905000	0.000137
4.906000	0.000136
4.907000	0.000136
4.908000	0.000136
4.909000	0.000136
4.910000	0.000136
4.911000	0.000136
4.912000	0.000136
4.913000	0.000136
4.914000	0.000135
4.915000	0.000135
4.916000	0.000135
4.917000	0.000135
4.918000	0.000135
4.919000	0.000135
4.920000	0.000135
4.921000	0.000135
4.922000	0.000134
4.923000	0.000134
4.924000	0.000134
4.925000	0.000134
4.926000	0.000134
4.927000	0.000134
4.928000	0.000134
4.929000	0.000134
4.930000	0.000133
4.931000	0.000133
4.932000	0.000133
4.933000	0.000133
4.934000	0.000133
4.935000	0.000133
4.936000	0.000133
4.937000	0.000133
4.938000	0.000132
4.939000	0.000132
4.940000	0.000132
4.941000	0.000132
4.942000	0.000132
4.943000	0.000132
4.944000	0.000132
4.945000	0.000132
4.946000	0.000131
4.947000	0.000131
4.948000	0.000131
4.949000	0.000131
4.950000	0.000131
4.951000	0.000131
4.952000	0.000131
4.953000	0.000131
4.954000	0.000131
4.955000	0.000130
4.956000	0.000130
4.957000	0.000130
4.958000	0.000130
4.959000	0.000130
4.960000	0.000130
4.961000	0.000130
4.962000	0.000130
4.963000	0.000129
4.964000	0.000129
4.965000	0.000129
4.966000	0.000129
4.967000	0.000129
4.968000	0.000129
4.969000	0.000129
4.970000	0.000129
4.971000	0.000128
4.972000	0.000128
4.973000	0.000128
4.974000	0.000128
4.975000	0.000128
4.976000	0.000128
4.977000	0.000128
4.978000	0.000128
4.979000	0.000127
4.980000	0.000127
4.981000	0.000127
4.982000	0.000127
4.983000	0.000127
4.984000	0.000127
4.985000	0.000127
4.986000	0.000127
4.987000	0.000127
4.988000	0.000126
4.989000	0.000126
4.990000	0.000126
4.991000	0.000126
4.992000	0.000126
4.993000	0.000126
4.994000	0.000126
4.995000	0.000126
4.996000	0.000126
4.997000	0.000125
4.998000	0.000125
4.999000	0.000125
5.000000	0.000125
5.001000	0.000125
5.002000	0.000125
5.003000	0.000125
5.004000	0.000125
5.005000	0.000124
5.006000	0.000124
5.007000	0.000124
5.008000	0.000124
5.009000	0.000124
5.010000	0.000124
5.011000	0.000124
5.012000	0.000124
5.013000	0.000124
5.014000	0.000123
5.015000	0.000123
5.016000	0.000123
5.017000	0.000123
5.018000	0.000123
5.019000	0.000123
5.020000	0.000123
5.021000	0.000123
5.022000	0.000122
5.023000	0.000122
5.024000	0.000122
5.025000	0.000122
5.026000	0.000122
5.027000	0.000122
5.028000	0.000122
5.029000	0.000122
5.030000	0.000122
5.031000	0.000121
5.032000	0.000121
5.033000	0.000121
5.034000	0.000121
5.035000	0.000121
5.036000	0.000121
5.037000	0.000121
5.038000	0.000121
5.039000	0.000121
5.040000	0.000120
5.041000	0.000120
5.042000	0.000120
5.043000	0.000120
5.044000	0.000120
5.045000	0.000120
5.046000	0.000120
5.047000	0.000120
5.048000	0.000120
5.049000	0.000119
5.050000	0.000119
5.051000	0.000119
5.052000	0.000119
5.053000	0.000119
5.054000	0.000119
5.055000	0.000119
5.056000	0.000119
5.057000	0.000119
5.058000	0.000118
5.059000	0.000118
5.060000	0.000118
5.061000	0.000118
5.062000	0.000118
5.063000	0.000118
5.064000	0.000118
5.065000	0.000118
5.066000	0.000118
5.067000	0.000117
5.068000	0.000117
5.069000	0.000117
5.070000	0.000117
5.071000	0.000117
5.072000	0.000117
5.073000	0.000117
5.074000	0.000117
5.075000	0.000117
5.076000	0.000116
5.077000	0.000116
5.078000	0.000116
5.079000	0.000116
5.080000	0.000116
5.081000	0.000116
5.082000	0.000116
5.083000	0.000116
5.084000	0.000116
5.085000	0.000115
5.086000	0.000115
5.087000	0.000115
5.088000	0.000115
5.089000	0.000115
5.090000	0.000115
5.091000	0.000115
5.092000	0.000115
5.093000	0.000115
5.094000	0.000114
5.095000	0.000114
5.096000	0.000114
5.097000	0.000114
5.098000	0.000114
5.099000	0.000114
5.100000	0.000114
5.101000	0.000114
5.102000	0.000114
5.103000	0.000113
5.104000	0.000113
5.105000	0.000113
5.106000	0.000113
5.107000	0.000113
5.108000	0.000113
5.109000	0.000113
5.110000	0.000113
5.111000	0.000113
5.112000	0.000113
5.113000	0.000112
5.114000	0.000112
5.115000	0.000112
5.116000	0.000112
5.117000	0.000112
5.118000	0.000112
5.119000	0.000112
5.120000	0.000112
5.121000	0.000112
5.122000	0.000111
5.123000	0.000111
5.124000	0.000111
5.125000	0.000111
5.126000	0.000111
5.127000	0.000111
5.128000	0.000111
5.129000	0.000111
5.130000	0.000111
5.131000	0.000111
5.132000	0.000110
5.133000	0.000110
5.134000	0.000110
5.135000	0.000110
5.136000	0.000110
5.137000	0.000110
5.138000	0.000110
5.139000	0.000110
5.140000	0.000110
5.141000	0.000109
5.142000	0.000109
5.143000	0.000109
5.144000	0.000109
5.145000	0.000109
5.146000	0.000109
5.147000	0.000109
5.148000	0.000109
5.149000	0.000109
5.150000	0.000109
5.151000	0.000108
5.152000	0.000108
5.153000	0.000108
5.154000	0.000108
5.155000	0.000108
5.156000	0.000108
5.157000	0.000108
5.158000	0.000108
5.159000	0.000108
5.160000	0.000108
5.161000	0.000107
5.162000	0.000107
5.163000	0.000107
5.164000	0.000107
5.165000	0.000107
5.166000	0.000107
5.167000	0.000107
5.168000	0.000107
5.169000	0.000107
5.170000	0.000107
5.171000	0.000106
5.172000	0.000106
5.173000	0.000106
5.174000	0.000106
5.175000	0.000106
5.176000	0.000106
5.177000	0.000106
5.178000	0.000106
5.179000	0.000106
5.180000	0.000106
5.181000	0.000105
5.182000	0.000105
5.183000	0.000105
5.184000	0.000105
5.185000	0.000105
5.186000	0.000105
5.187000	0.000105
5.188000	0.000105
5.189000	0.000105
5.190000	0.000105
5.191000	0.000104
5.192000	0.000104
5.193000	0.000104
5.194000	0.000104
5.195000	0.000104
5.196000	0.000104
5.197000	0.000104
5.198000	0.000104
5.199000	0.000104
5.200000	0.000104
5.201000	0.000103
5.202000	0.000103
5.203000	0.000103
5.204000	0.000103
5.205000	0.000103
5.206000	0.000103
5.207000	0.000103
5.208000	0.000103
5.209000	0.000103
5.210000	0.000103
5.211000	0.000102
5.212000	0.000102
5.213000	0.000102
5.214000	0.000102
5.215000	0.000102
5.216000	0.000102
5.217000	0.000102
5.218000	0.000102
5.219000	0.000102
5.220000	0.000102
5.221000	0.000101
5.222000	0.000101
5.223000	0.000101
5.224000	0.000101
5.225000	0.000101
5.226000	0.000101
5.227000	0.000101
5.228000	0.000101
5.229000	0.000101
5.230000	0.000101
5.231000	0.000101
5.232000	0.000100
5.233000	0.000100
5.234000	0.000100
5.235000	0.000100
5.236000	0.000100
5.237000	0.000100
